test_code,test_price
AB105,1316
AB140,2181
AB157,6652
AB176,6012
AB301,5254
AB308,5987
AB309,6633
AB331,7138
AB341,2076
AB347,6947
AB398,2591
AB444,1922
AB453,3256
AB464,4158
AB496,2564
AB524,1066
AB552,5633
AB584,2028
AB644,3792
AB679,2560
AB703,5573
AB733,975
AB753,4965
AB756,5615
AB768,5059
AB779,551
AB781,4165
AB857,1025
AB865,4979
AB882,5234
AB890,6981
AB897,5236
AB901,1501
AB947,5437
AB958,1395
AB992,6971
DE947,740
DF257,2337
DF260,1067
DG234,3572
DG245,6770
DG706,5501
DG841,6682
DR971,6104
DR974,4990
DS121,3410
DS689,5431
DS890,3384
DS966,6568
DT974,1823
ER650,1941
FG432,7244
FT356,5266
GY793,4455
RP312,5170
RP320,762
RP738,3826
RP965,3111
RX131,2192
RX319,2634
RX563,5892
RX618,4901
SD119,4672
SD422,5904
SD441,5554
SD456,5558
SD501,4972
SD542,5512
SD602,4786
SD774,3571
TB297,2658
TB407,2902
TB451,5030
